,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
2677,EIF5B,0.7278187474229977,0.46985906436684416,6.0327800633389664e-05,3.203455208164271e-08,0.2579596830561535,0.11634597153578388,luad,True,False,False
2678,EIF6,0.7360030529202669,0.7056434202442514,2.592262294761698e-11,1.8681204263300813e-08,0.03035963267601549,0.6955469365122915,luad,True,True,False
2679,ELAC1,0.3529570142705595,0.3523058491415705,0.01304111519470046,0.05145981788809848,0.0006511651289889953,0.9646989856389834,luad,False,False,False
2680,ELAC2,0.7984004342218705,0.6824353683688676,2.0190281060147965e-10,1.4200800495032055e-10,0.11596506585300281,0.28772401352993804,luad,True,True,False
2681,ELANE,-0.12219879871841337,-0.2818800732910176,0.024035161950225373,0.44658804847712685,0.15968127457260423,0.34132374579399316,luad,False,False,False
2682,ELF1,0.688628360749281,0.6433357758584102,4.32677276041369e-09,3.3189544826976136e-07,0.045292584890870846,0.7027589930428704,luad,True,True,False
2683,ELF3,0.7014738385590966,0.7021783163217242,3.565959005492321e-11,1.6071532143115279e-07,-0.0007044777626276089,0.9903848023846807,luad,True,True,False
2684,ELF4,0.12175936122396007,0.4462295753591832,0.002397000038227876,0.5451786395223431,-0.3244702141352231,0.175215905622237,luad,False,False,False
2685,ELK1,0.18028337138549108,0.0952691023539705,0.5693854655589919,0.3681961463662067,0.08501426903152058,0.7121237580280586,luad,False,False,False
2686,ELK3,0.11848491455205853,0.4594031748379959,0.005499176636787025,0.5726943250688247,-0.3409182602859374,0.1956115452858871,luad,False,False,False
2687,ELL,0.5341693685632176,0.5975109621987752,9.395109227423431e-08,0.00022480835575182216,-0.06334159363555758,0.6451723235904554,luad,False,True,False
2688,ELL2,0.3886741889469223,0.3242362619948728,0.04123747913770713,0.04972474818528294,0.06443792695204947,0.7946388353402907,luad,False,False,False
2689,ELMO1,0.7899850237382373,0.8216570080007491,1.6108012975006408e-17,3.012525395443015e-10,-0.03167198426251183,0.7049986761981313,luad,True,True,False
2690,ELMO2,0.48170619342491083,0.3215867662643294,0.007962506711600974,0.0010733987825721784,0.16011942716058142,0.4221359514031029,luad,False,False,False
2691,ELMO3,0.7075405270395135,0.7030321357903353,3.297870471125608e-11,1.1259764192340434e-07,0.004508391249178234,0.9493480570935195,luad,True,True,False
2692,ELMOD2,0.6343952594246399,0.26991298948861725,0.027179543478138522,4.922389830116536e-06,0.3644822699360227,0.037577140024531865,luad,True,False,False
2693,ELMSAN1,0.5724850744375654,0.5003181925542507,1.6233344357012074e-05,6.038012519551617e-05,0.07216688188331466,0.618753739485387,luad,False,False,False
2694,ELN,0.4438424017553334,0.5880561520666704,1.0072958869619677e-10,0.00033981021172124336,-0.14421375031133699,0.19254628923288175,luad,False,True,False
2695,ELOA,0.6918529940803855,0.8295707607189283,4.203412181516875e-18,2.7762112264248186e-07,-0.13771776663854285,0.16499772140508506,luad,True,True,False
2696,ELOB,0.25039283941853163,0.253956234389997,0.03810416467584523,0.10534655478067353,-0.00356339497146535,0.9990844185879773,luad,False,False,False
2697,ELOC,0.4227587170594546,0.2541945600822685,0.03791753410584675,0.00473869680539337,0.16856415697718613,0.2591210109042589,luad,False,False,False
2698,ELOF1,0.37354433712458623,0.3285516179751301,0.010377330074457541,0.017584821215911834,0.04499271914945613,0.7662134418973531,luad,False,False,False
2699,ELOVL1,0.6322861993009014,0.6537184691844633,2.002513962655958e-09,5.4099376675493085e-06,-0.02143226988356195,0.8664354133289155,luad,False,True,False
2700,ELOVL5,0.46414401198215977,0.5846277949478764,6.060582472251605e-07,0.002554037705169343,-0.12048378296571666,0.30656506834985653,luad,False,True,False
2701,ELP3,0.5763592647677442,0.4934337782756862,2.2082220535970944e-05,5.238010639988995e-05,0.08292548649205805,0.5432114400886334,luad,False,False,False
2702,ELP4,0.29369486058810707,0.17946390588146252,0.14617992043971278,0.05593664641500175,0.11423095470664454,0.5372078517995567,luad,False,False,False
2703,ELP5,0.3923201604467065,0.14684181661993354,0.23571189212274943,0.009266805429888407,0.24547834382677294,0.18473137665802686,luad,False,False,False
2704,ELP6,0.35788650874614875,0.3258404522920519,0.007128324699037786,0.01845783309998907,0.03204605645409686,0.8537833683652871,luad,False,False,False
2705,EMB,0.7161630800124065,0.5245605069687442,5.201433512583342e-06,6.685230216378497e-08,0.19160257304366224,0.07438756453800163,luad,True,False,False
2706,EMC1,0.12997002366784402,0.153986595201924,0.21344414417868163,0.40614968150637,-0.02401657153407999,0.9068315856496385,luad,False,False,False
2707,EMC10,0.30115776132553906,0.0326518927133319,0.7930843850205086,0.04970923107943696,0.26850586861220715,0.09433349379964735,luad,False,False,False
2708,EMC2,-0.15625206726307084,0.24249146356885276,0.048025577020475274,0.3170280214513417,-0.3987435308319236,0.02987845062043433,luad,False,False,False
