,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
30,ABCB6,0.77024869649986,0.6617456741114589,4.458917297824189e-10,6.193702468169507e-09,0.10850302238840115,0.343688141759681,luad,True,True,False
31,ABCB7,0.6097682525246675,0.6509304495201291,1.0574645268520239e-09,2.957115586384686e-05,-0.04116219699546164,0.7102745803363884,luad,False,True,False
32,ABCB8,0.4617102363060469,0.4820612751652943,2.3842306614569187e-05,0.0027088846271686316,-0.020351038859247383,0.881553528523732,luad,False,False,False
33,ABCC1,0.6722080638695536,0.35718245489225153,0.0024021512088431233,2.033453214835933e-06,0.31502560897730203,0.18318521934799703,luad,True,False,False
34,ABCC10,-0.13402328620465745,0.2397519111961596,0.06502955943142302,0.4645986027925445,-0.37377519740081705,0.12683101185908768,luad,False,False,False
35,ABCC2,0.7569149929382945,0.49722452320142324,0.0014937558127242616,4.553185038618335e-05,0.2596904697368712,0.25385755541596855,luad,False,False,False
36,ABCC3,0.7836945730661327,0.8380198663833303,1.4717985323030954e-19,2.2378483546594765e-09,-0.0543252933171976,0.3872447955951356,luad,True,True,False
37,ABCC4,0.7392193427048436,0.8176231994847772,1.6197998683555254e-31,9.125953002178244e-13,-0.07840385677993367,0.10755361907024408,luad,True,True,False
38,ABCC5,0.48300255853146784,0.6389960854733654,5.1411577655833006e-08,0.0024617946028589023,-0.15599352694189755,0.36224349110305,luad,False,True,False
39,ABCC6,0.5980245822813358,0.6682622954988395,4.565077481195705e-08,0.0007765317917199854,-0.07023771321750372,0.5446990395343491,luad,False,True,False
40,ABCC8,0.2720582976287922,-0.030624413094057824,0.8613645567506523,0.30803581594188456,0.30268271072285,0.2774529698700141,luad,False,False,False
41,ABCD1,0.5652298037980621,0.6241754455049512,7.772395096815764e-09,0.00014459006249453846,-0.058945641706889096,0.6259894576009202,luad,False,True,False
42,ABCD3,0.7631815942205343,0.7004721778251537,1.481500551439069e-11,1.0294909874340885e-08,0.06270941639538063,0.64421406679972,luad,True,True,False
43,ABCD4,-0.042703092072238345,0.17339321459426302,0.15114770883899603,0.7936042557779337,-0.21609630666650137,0.28483036476767254,luad,False,False,False
44,ABCE1,0.6933098800128501,0.6399699011038429,2.4509370353856642e-09,7.087479680698987e-07,0.05333997890900721,0.6539136638832841,luad,True,True,False
45,ABCF1,0.8009510918227559,0.832374438897771,4.2767383323939434e-19,5.425995195285256e-10,-0.03142334707501504,0.6691031397915472,luad,True,True,False
46,ABCF2,0.802591224515092,0.7384846987046001,2.960927561935064e-13,4.708620925997967e-10,0.06410652581049192,0.43313090413233624,luad,True,True,False
47,ABCF3,0.5156010298807152,0.7500104709469648,7.889393819731981e-14,0.0006617243551277126,-0.2344094410662496,0.08240868022934865,luad,False,True,False
48,ABCG1,0.7902520647229901,0.6535122510820495,2.0339798781147184e-09,2.192760826050654e-09,0.13673981364094068,0.4387745288203636,luad,True,True,False
49,ABHD10,0.5480406587150153,0.49044855626035905,1.63253987793683e-05,0.00025155944549918956,0.057592102454656235,0.6527010402599058,luad,False,False,False
50,ABHD11,0.8208651560092343,0.8239492050713859,1.956254423365531e-18,8.820748649343059e-11,-0.0030840490621516503,0.9997638879384352,luad,True,True,False
51,ABHD12,0.4882692907192352,0.5081564562178051,7.0968119545935816e-06,0.0013916326913694425,-0.019887165498569948,0.9104798199523294,luad,False,False,False
52,ABHD13,0.16590619714730884,0.31260055981821666,0.008421303038846133,0.30624997796865716,-0.14669436267090782,0.4845901565109517,luad,False,False,False
53,ABHD14B,0.7142853531049485,0.7242151484429096,1.3876060066435975e-12,2.2684439206479488e-07,-0.009929795337961123,0.9081901030982974,luad,True,True,False
54,ABHD16A,0.3825425910650779,0.6623452518763726,4.246093699255346e-10,0.014844297105470333,-0.27980266081129473,0.14662775479779946,luad,False,True,False
55,ABHD17A,0.3302213433527319,0.1687715718012646,0.1688787596756761,0.04592252478988446,0.1614497715514673,0.46879432082207395,luad,False,False,False
56,ABHD17B,0.48288385871843686,0.43680504393089004,0.00024556716971370547,0.0015997528455548003,0.04607881478754683,0.7682594159264915,luad,False,False,False
57,ABHD17C,0.8120644831131305,0.7841197803714994,9.94383845937806e-16,2.0212647658786174e-10,0.027944702741631078,0.6564059876099322,luad,True,True,False
58,ABHD3,0.1870574641625979,0.2386491503821998,0.18837773991806558,0.35016505879070053,-0.05159168621960192,0.8774651760850984,luad,False,False,False
59,ABHD4,0.7301449606194361,0.6791432424542767,1.0297129744687493e-10,8.948900662858688e-08,0.051001718165159415,0.6025328482627768,luad,True,True,False
60,ABHD5,0.4664162388716234,0.37895275458131533,0.0012163164900600753,0.0024165358831154675,0.08746348429030809,0.5364292485983976,luad,False,False,False
61,ABHD6,0.5835589652701632,0.6964717172601258,8.382680469298656e-11,0.0002916264014690098,-0.11291275198996265,0.438183106895106,luad,False,True,False
62,ABI1,0.33147528590887676,0.5304191653493739,2.3255875917887543e-06,0.03666855269491487,-0.19894387944049718,0.3733041718412067,luad,False,True,False
63,ABI2,0.48675731922608256,0.5545940773754487,6.30636717050212e-07,0.0014474950816233123,-0.06783675814936618,0.6650704099979706,luad,False,True,False
64,ABI3,0.7592042822610622,0.7864504389091833,7.166671098252077e-16,1.359906765918682e-08,-0.027246156648121134,0.7431789915928255,luad,True,True,False
65,ABI3BP,0.4606537632855412,0.4164859974784046,8.280679719624166e-07,4.11414730055917e-05,0.044167765807136605,0.773030281732794,luad,False,True,False
66,ABL2,0.46084894650716257,0.4491599423405405,9.608644891310364e-05,0.0027656222023508315,0.011689004166622052,0.9389736197161433,luad,False,False,False
