,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
8529,SYK,0.503228053331337,0.6966170420599389,8.278314720559823e-23,6.6244654710691395e-06,-0.19338898872860188,0.03782133268237409,luad,False,True,False
8530,SYMPK,0.3554006102709925,0.28835688439005713,0.012721327702106131,0.03340813889917464,0.06704372588093538,0.7192066419817613,luad,False,False,False
8531,SYNC,0.31097412826739673,0.5801116596939295,6.066362013324715e-08,0.06488258431604818,-0.2691375314265328,0.05454140943627084,luad,False,True,False
8532,SYNCRIP,0.3459720216465207,0.259775934270954,0.02540712524719376,0.03874476018697554,0.08619608737556667,0.6632354696208616,luad,False,False,False
8533,SYNE1,0.7712278746076111,0.8101728172824925,2.2855498221740158e-18,3.702216421825437e-08,-0.038944942674881355,0.5625975546625963,luad,True,True,False
8534,SYNE2,0.8682050305328695,0.7887170844588866,7.210490080768089e-17,6.96662967231696e-12,0.0794879460739829,0.2510762831270802,luad,True,True,False
8535,SYNE3,0.5746055596163877,0.6390180000428765,8.966305082319231e-10,0.00024726982837104433,-0.06441244042648875,0.7186544840242592,luad,False,True,False
8536,SYNGR2,0.6792123631352982,0.6272489543649723,2.2341831973069526e-09,5.252343555596875e-06,0.0519634087703259,0.6174700153845106,luad,False,True,False
8537,SYNJ1,0.787548468291666,0.584562787005823,4.541526553725782e-08,1.2061988201703387e-08,0.20298568128584304,0.18849156076032914,luad,True,True,False
8538,SYNJ2,0.777624733951003,0.7954412300238404,2.5552201375338416e-17,2.412205590014389e-08,-0.017816496072837418,0.8309170234216372,luad,True,True,False
8539,SYNM,0.13754028854869327,0.5647873011924729,1.5913821980615604e-07,0.42375137922717465,-0.4272470126437796,0.04947392899792612,luad,False,True,False
8540,SYNPO,0.36312071011396085,0.6031677143621663,1.2902995320035888e-08,0.029499799515819956,-0.24004700424820546,0.08725599792269022,luad,False,True,False
