,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
5942,NDUFB4,-0.1051928340463429,0.15168779036747881,0.3033893122556153,0.4816180297103486,-0.2568806244138217,0.15345986198404643,en,False,False,False
5943,NDUFB5,-0.017807492540925153,0.07863120011465505,0.5952548450621454,0.9054306580834344,-0.0964386926555802,0.6335074639327105,en,False,False,False
5944,NDUFB6,0.15776418828449776,0.10201009251986516,0.49024445310216075,0.2895530309063114,0.0557540957646326,0.768506283137529,en,False,False,False
5945,NDUFB7,-0.04501829529629539,0.026446581245541126,0.8583863977714937,0.76381747561303,-0.07146487654183652,0.7175962487487333,en,False,False,False
5946,NDUFB8,0.018583946714696837,-0.03459001064550496,0.8154512900107842,0.9013271321657063,0.05317395736020179,0.8259760796034793,en,False,False,False
5947,NDUFB9,-0.002398335693820682,0.008277679631695525,0.9554703485038502,0.9872348524778756,-0.010676015325516208,0.9482868625202697,en,False,False,False
5948,NDUFC1,0.12007854627922987,0.16219946953483505,0.27070417458975604,0.4214172588619549,-0.04212092325560518,0.8313235030317838,en,False,False,False
5949,NDUFC2,0.41064205747763777,0.17996020216533531,0.22096814810895252,0.0041430113047149445,0.23068185531230245,0.31496221941833225,en,False,False,False
5950,NDUFS1,0.15628790085304778,0.2226655577307161,0.128215500228754,0.294146983721075,-0.06637765687766833,0.71760185676854,en,False,False,False
5951,NDUFS2,0.07925143926145536,0.32696085917567735,0.023312106045231925,0.5964418159550072,-0.247709419914222,0.17016840995548788,en,False,False,False
5952,NDUFS3,0.042680240879685215,0.025860979293038475,0.8614911248175918,0.7757577345701135,0.01681926158664674,0.9356672055131899,en,False,False,False
5953,NDUFS4,-0.13768140785463628,0.212577141215833,0.14689295866087035,0.3560672574257138,-0.35025854907046927,0.06780331684242215,en,False,False,False
5954,NDUFS5,-0.012720414801571807,0.13030290543593417,0.3773766179224585,0.932371207835925,-0.14302332023750597,0.49252540198695094,en,False,False,False
5955,NDUFS6,-0.1876355309045417,-0.15778457200071527,0.2841357276944223,0.20659694060336328,-0.029850958903826413,0.8866798415017589,en,False,False,False
5956,NDUFS7,0.05951258499123268,0.19457461384050287,0.18509662808167174,0.6910991703413806,-0.13506202884927018,0.49392452396294295,en,False,False,False
5957,NDUFS8,0.017414690149117555,-0.20389912297286072,0.1645075549935665,0.9075075378109418,0.2213138131219783,0.23190506376017994,en,False,False,False
5958,NDUFV1,-0.09039717327682133,-0.2025367139803098,0.16740698287045672,0.5456554041111058,0.11213954070348849,0.49253940523917406,en,False,False,False
5959,NDUFV2,0.06870617835285336,0.26879728194146074,0.06469581112804287,0.6463166465141432,-0.20009110358860738,0.2812966408390214,en,False,False,False
5960,NDUFV3,0.524478651088835,0.20773839151688003,0.1565339556622196,0.0001541800839968394,0.31674025957195495,0.19286190176623053,en,False,False,False
5961,NEBL,0.9176495700909907,0.869516652387492,1.0804161501888588e-15,1.183907638149531e-19,0.0481329177034987,0.2915172772435525,en,True,True,False
5962,NECAP1,0.6534579512636899,0.3826493022263914,0.00727054899667664,6.373943509128954e-07,0.2708086490372985,0.16701583432243738,en,True,False,False
5963,NECAP2,0.5502681910881198,0.7246063265450182,5.7951431140652245e-09,6.148016598287365e-05,-0.17433813545689847,0.2106219997413964,en,False,True,False
