Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
SYNPO2,-0.2687276588891304,0.012586461914593174,0.49456959406403656,CCRCC,TTN
TAOK2,-0.07926411936189487,0.7737454743552513,0.9985853877554204,CCRCC,TTN
TBC1D15,0.02858621491025401,0.8796903860986814,0.9985853877554204,CCRCC,TTN
TCOF1,0.14437501327409102,0.39621125801975166,0.9545009698543546,CCRCC,TTN
TIAL1,0.37644675170863945,0.08181794791721125,0.8963425421653048,CCRCC,TTN
TJP2,0.33337481745862135,0.11489728517168046,0.9545009698543546,CCRCC,TTN
TMPO,0.07799452764392117,0.5595213074924108,0.9545009698543546,CCRCC,TTN
TOM1L1,-0.006477312942395064,0.9509623398762488,0.9985853877554204,CCRCC,TTN
TOR1AIP1,0.20899759458599862,0.3210795934239077,0.9545009698543546,CCRCC,TTN
TOR1AIP2,0.00655074126222055,0.9108630895859819,0.9985853877554204,CCRCC,TTN
TPD52L2,-0.1741900366022549,0.41228139372428363,0.9545009698543546,CCRCC,TTN
TPM1,-0.08819739989497749,0.6976124299043369,0.9601160762085462,CCRCC,TTN
TPM2,-0.38591783999169227,0.018523205770188636,0.49456959406403656,CCRCC,TTN
TPM3,0.18808624226542453,0.33580915956160706,0.9545009698543546,CCRCC,TTN
TPM4,-0.13918059156624657,0.4466080407366252,0.9545009698543546,CCRCC,TTN
TSC1,-0.20628478459911237,0.47606741886487447,0.9545009698543546,CCRCC,TTN
TSC22D1,-0.10611404358451641,0.6510352599965883,0.9545009698543546,CCRCC,TTN
TSC22D3,-0.1700702904221487,0.49513796772412744,0.9545009698543546,CCRCC,TTN
TTN,0.3536075913143869,0.13690045580144322,0.9545009698543546,CCRCC,TTN
UBTF,0.1272987194029625,0.5858076026223791,0.9545009698543546,CCRCC,TTN
UCHL5,0.11730856076820556,0.5157958522059474,0.9545009698543546,CCRCC,TTN
UNKL,0.4074750833089232,0.15094235407986348,0.9545009698543546,CCRCC,TTN
USO1,-0.36739353860985846,0.09690402034016772,0.924049051100885,CCRCC,TTN
USP4,-0.12211653845125248,0.6086745417450468,0.9545009698543546,CCRCC,TTN
USP47,0.19761120116614794,0.40263740146847127,0.9545009698543546,CCRCC,TTN
YAP1,-0.20981654349993403,0.39692774427847,0.9545009698543546,CCRCC,TTN
YBX3,0.24557006165577688,0.07385666669924598,0.8963425421653048,CCRCC,TTN
ZMYND8,-0.3421135621526642,0.22169015397685254,0.9545009698543546,CCRCC,TTN
ZNF185,-0.028294306747528863,0.9445970233918524,0.9985853877554204,CCRCC,TTN
